"","Predator","Prey"
"63085","Vipera eriwanensis","Eremias suphani"
"63086","Vipera eriwanensis","Eumeces schneiderii"
"63087","Vipera eriwanensis","Gallotia atlantica"
"63088","Vipera eriwanensis","Gallotia auaritae"
"63089","Vipera eriwanensis","Gallotia bravoana"
"63090","Vipera eriwanensis","Gallotia caesaris"
"63091","Vipera eriwanensis","Gallotia galloti"
"63092","Vipera eriwanensis","Gallotia intermedia"
"63093","Vipera eriwanensis","Gallotia simonyi"
"63094","Vipera eriwanensis","Gallotia stehlini"
"63095","Vipera eriwanensis","Hellenolacerta graeca"
"63096","Vipera eriwanensis","Iberolacerta aranica"
"63097","Vipera eriwanensis","Iberolacerta aurelioi"
"63098","Vipera eriwanensis","Iberolacerta bonnali"
"63099","Vipera eriwanensis","Iberolacerta cyreni"
"63100","Vipera eriwanensis","Iberolacerta galani"
"63101","Vipera eriwanensis","Iberolacerta horvathi"
"63102","Vipera eriwanensis","Iberolacerta martinezricai"
"63103","Vipera eriwanensis","Iberolacerta monticola"
"63104","Vipera eriwanensis","Lacerta agilis"
"63105","Vipera eriwanensis","Anatololacerta anatolica"
"63106","Vipera eriwanensis","Lacerta bilineata"
"63107","Vipera eriwanensis","Apathya cappadocica"
"63108","Vipera eriwanensis","Phoenicolacerta cyanisparsa"
"63109","Vipera eriwanensis","Anatololacerta danfordi"
"63110","Vipera eriwanensis","Teira dugesii"
"63111","Vipera eriwanensis","Phoenicolacerta laevis"
"63112","Vipera eriwanensis","Timon lepidus"
"63113","Vipera eriwanensis","Lacerta media"
"63114","Vipera eriwanensis","Dinarolacerta mosorensis"
"63115","Vipera eriwanensis","Dinarolacerta montenegrina"
"63116","Vipera eriwanensis","Dalmatolacerta oxycephala"
"63117","Vipera eriwanensis","Lacerta pamphylica"
"63118","Vipera eriwanensis","Parvilacerta parva"
"63119","Vipera eriwanensis","Timon princeps"
"63120","Vipera eriwanensis","Lacerta schreiberi"
"63121","Vipera eriwanensis","Lacerta strigata"
"63122","Vipera eriwanensis","Lacerta trilineata"
"63123","Vipera eriwanensis","Phoenicolacerta troodica"
"63124","Vipera eriwanensis","Lacerta viridis"
"63125","Vipera eriwanensis","Zootoca vivipara"
"63126","Vipera eriwanensis","Paralaudakia caucasia"
"63127","Vipera eriwanensis","Stellagama stellio"
"63128","Vipera eriwanensis","Heremites auratus"
"63129","Vipera eriwanensis","Heremites vittatus"
"63130","Vipera eriwanensis","Ophiomorus punctatissimus"
"63131","Vipera eriwanensis","Ophisops elegans"
"63132","Vipera eriwanensis","Phrynocephalus guttatus"
"63133","Vipera eriwanensis","Phrynocephalus helioscopus"
"63134","Vipera eriwanensis","Phrynocephalus mystaceus"
"63135","Vipera eriwanensis","Phrynocephalus persicus"
"63136","Vipera eriwanensis","Iranolacerta brandtii"
"63137","Vipera eriwanensis","Podarcis liolepis"
"63138","Vipera eriwanensis","Podarcis bocagei"
"63139","Vipera eriwanensis","Podarcis carbonelli"
"63140","Vipera eriwanensis","Podarcis erhardii"
"63141","Vipera eriwanensis","Podarcis filfolensis"
"63142","Vipera eriwanensis","Podarcis gaigeae"
"63143","Vipera eriwanensis","Podarcis hispanicus"
"63144","Vipera eriwanensis","Podarcis lilfordi"
"63145","Vipera eriwanensis","Podarcis melisellensis"
"63146","Vipera eriwanensis","Podarcis milensis"
"63147","Vipera eriwanensis","Podarcis muralis"
"63148","Vipera eriwanensis","Podarcis peloponnesiacus"
"63149","Vipera eriwanensis","Podarcis pityusensis"
"63150","Vipera eriwanensis","Podarcis raffonei"
"63151","Vipera eriwanensis","Podarcis tauricus"
"63152","Vipera eriwanensis","Podarcis tiliguerta"
"63153","Vipera eriwanensis","Podarcis vaucheri"
"63154","Vipera eriwanensis","Podarcis waglerianus"
"63155","Vipera eriwanensis","Psammodromus algirus"
"63156","Vipera eriwanensis","Psammodromus hispanicus"
"63157","Vipera eriwanensis","Darevskia chlorogaster"
"63158","Vipera eriwanensis","Trapelus agilis"
"63159","Vipera eriwanensis","Trapelus lessonae"
"63160","Vipera eriwanensis","Acanthodactylus boskianus"
"63161","Vipera eriwanensis","Heremites septemtaeniatus"
"63162","Vipera eriwanensis","Acanthodactylus harranensis"
"63163","Vipera eriwanensis","Acanthodactylus grandis"
"63164","Vipera eriwanensis","Eremias persica"
"63165","Vipera eriwanensis","Mesalina brevirostris"
"63166","Zamenis persicus","Alytes cisternasii"
"63167","Zamenis persicus","Alytes dickhilleni"
"63168","Zamenis persicus","Alytes muletensis"
"63169","Zamenis persicus","Alytes obstetricans"
"63170","Zamenis persicus","Bombina bombina"
"63171","Zamenis persicus","Bombina pachypus"
"63172","Zamenis persicus","Bombina variegata"
"63173","Zamenis persicus","Bufo bufo"
"63174","Zamenis persicus","Epidalea calamita"
"63175","Zamenis persicus","Bufo verrucosissimus"
"63176","Zamenis persicus","Bufotes viridis"
"63177","Zamenis persicus","Discoglossus galganoi"
"63178","Zamenis persicus","Discoglossus jeanneae"
"63179","Zamenis persicus","Discoglossus montalentii"
"63180","Zamenis persicus","Discoglossus pictus"
"63181","Zamenis persicus","Discoglossus sardus"
"63182","Zamenis persicus","Calotriton asper"
"63183","Zamenis persicus","Euproctus montanus"
"63184","Zamenis persicus","Euproctus platycephalus"
"63185","Zamenis persicus","Hyla arborea"
"63186","Zamenis persicus","Hyla intermedia"
"63187","Zamenis persicus","Hyla meridionalis"
"63188","Zamenis persicus","Hyla sarda"
"63189","Zamenis persicus","Hyla savignyi"
"63190","Zamenis persicus","Lyciasalamandra antalyana"
"63191","Zamenis persicus","Lyciasalamandra atifi"
"63192","Zamenis persicus","Lyciasalamandra billae"
"63193","Zamenis persicus","Lyciasalamandra fazilae"
"63194","Zamenis persicus","Lyciasalamandra flavimembris"
"63195","Zamenis persicus","Lyciasalamandra helverseni"
"63196","Zamenis persicus","Lyciasalamandra luschani"
"63197","Zamenis persicus","Mertensiella caucasica"
"63198","Zamenis persicus","Neurergus crocatus"
"63199","Zamenis persicus","Neurergus strauchii"
"63200","Zamenis persicus","Pelobates cultripes"
"63201","Zamenis persicus","Pelobates fuscus"
"63202","Zamenis persicus","Pelobates syriacus"
"63203","Zamenis persicus","Pelodytes caucasicus"
"63204","Zamenis persicus","Pelodytes ibericus"
"63205","Zamenis persicus","Pelodytes punctatus"
"63206","Zamenis persicus","Pleurodeles waltl"
"63207","Zamenis persicus","Rana arvalis"
"63208","Zamenis persicus","Pelophylax bedriagae"
"63209","Zamenis persicus","Pelophylax bergeri"
"63210","Zamenis persicus","Pelophylax cerigensis"
"63211","Zamenis persicus","Pelophylax cretensis"
"63212","Zamenis persicus","Rana dalmatina"
"63213","Zamenis persicus","Pelophylax epeiroticus"
"63214","Zamenis persicus","Pelophylax lessonae"
"63215","Zamenis persicus","Rana graeca"
"63216","Zamenis persicus","Rana iberica"
"63217","Zamenis persicus","Rana italica"
"63218","Zamenis persicus","Pelophylax kurtmuelleri"
"63219","Zamenis persicus","Rana latastei"
"63220","Zamenis persicus","Rana macrocnemis"
"63221","Zamenis persicus","Pelophylax perezi"
"63222","Zamenis persicus","Rana pyrenaica"
"63223","Zamenis persicus","Pelophylax ridibundus"
"63224","Zamenis persicus","Pelophylax shqipericus"
"63225","Zamenis persicus","Rana tavasensis"
"63226","Zamenis persicus","Rana temporaria"
"63227","Zamenis persicus","Salamandra atra"
"63228","Zamenis persicus","Salamandra corsica"
"63229","Zamenis persicus","Salamandra infraimmaculata"
"63230","Zamenis persicus","Salamandra lanzai"
"63231","Zamenis persicus","Salamandra salamandra"
"63232","Zamenis persicus","Salamandrella keyserlingii"
"63233","Zamenis persicus","Salamandrina perspicillata"
"63234","Zamenis persicus","Salamandrina terdigitata"
"63235","Zamenis persicus","Ichthyosaura alpestris"
"63236","Zamenis persicus","Lissotriton boscai"
"63237","Zamenis persicus","Triturus carnifex"
"63238","Zamenis persicus","Triturus cristatus"
"63239","Zamenis persicus","Triturus dobrogicus"
"63240","Zamenis persicus","Lissotriton helveticus"
"63241","Zamenis persicus","Lissotriton italicus"
"63242","Zamenis persicus","Triturus karelinii"
"63243","Zamenis persicus","Triturus marmoratus"
"63244","Zamenis persicus","Lissotriton montandoni"
"63245","Zamenis persicus","Triturus pygmaeus"
"63246","Zamenis persicus","Ommatotriton vittatus"
"63247","Zamenis persicus","Lissotriton vulgaris"
"63248","Zamenis persicus","Pelophylax caralitanus"
"63249","Zamenis persicus","Ommatotriton ophryticus"
"63250","Zamenis persicus","Calotriton arnoldi"
"63251","Zamenis persicus","Bufotes boulengeri"
"63252","Zamenis persicus","Bufotes variabilis"
"63253","Zamenis persicus","Triturus macedonicus"
"63254","Zamenis persicus","Acomys cilicicus"
"63255","Zamenis persicus","Acomys minous"
"63256","Zamenis persicus","Acomys nesiotes"
"63257","Zamenis persicus","Allactaga elater"
"63258","Zamenis persicus","Allactaga euphratica"
"63259","Zamenis persicus","Allactaga major"
"63260","Zamenis persicus","Allactaga sibirica"
"63261","Zamenis persicus","Allactaga williamsi"
"63262","Zamenis persicus","Allocricetulus eversmanni"
"63263","Zamenis persicus","Apodemus agrarius"
"63264","Zamenis persicus","Apodemus alpicola"
"63265","Zamenis persicus","Apodemus epimelas"
"63266","Zamenis persicus","Apodemus flavicollis"
"63267","Zamenis persicus","Apodemus hyrcanicus"
"63268","Zamenis persicus","Apodemus mystacinus"
"63269","Zamenis persicus","Apodemus ponticus"
"63270","Zamenis persicus","Apodemus sylvaticus"
"63271","Zamenis persicus","Apodemus uralensis"
"63272","Zamenis persicus","Apodemus witherbyi"
"63273","Zamenis persicus","Arvicola amphibius"
"63274","Zamenis persicus","Arvicola sapidus"
"63275","Zamenis persicus","Arvicola scherman"
"63276","Zamenis persicus","Calomyscus urartensis"
"63277","Zamenis persicus","Chionomys gud"
"63278","Zamenis persicus","Chionomys nivalis"
"63279","Zamenis persicus","Chionomys roberti"
"63280","Zamenis persicus","Cricetulus migratorius"
"63281","Zamenis persicus","Cricetus cricetus"
"63282","Zamenis persicus","Crocidura arispa"
"63283","Zamenis persicus","Crocidura armenica"
"63284","Zamenis persicus","Crocidura canariensis"
"63285","Zamenis persicus","Crocidura caspica"
"63286","Zamenis persicus","Crocidura leucodon"
"63287","Zamenis persicus","Crocidura ichnusae"
"63288","Zamenis persicus","Crocidura russula"
"63289","Zamenis persicus","Crocidura serezkyensis"
"63290","Zamenis persicus","Crocidura sicula"
"63291","Zamenis persicus","Crocidura suaveolens"
"63292","Zamenis persicus","Crocidura zimmermanni"
"63293","Zamenis persicus","Desmana moschata"
"63294","Zamenis persicus","Dicrostonyx torquatus"
"63295","Zamenis persicus","Dinaromys bogdanovi"
"63296","Zamenis persicus","Diplomesodon pulchellum"
"63297","Zamenis persicus","Dipus sagitta"
"63298","Zamenis persicus","Dryomys laniger"
"63299","Zamenis persicus","Dryomys nitedula"
"63300","Zamenis persicus","Eliomys melanurus"
"63301","Zamenis persicus","Eliomys quercinus"
"63302","Zamenis persicus","Ellobius lutescens"
"63303","Zamenis persicus","Ellobius talpinus"
"63304","Zamenis persicus","Galemys pyrenaicus"
"63305","Zamenis persicus","Dipodillus dasyurus"
"63306","Zamenis persicus","Glis glis"
"63307","Zamenis persicus","Lagurus lagurus"
"63308","Zamenis persicus","Lemmus lemmus"
"63309","Zamenis persicus","Lemmus sibiricus"
"63310","Zamenis persicus","Meriones crassus"
"63311","Zamenis persicus","Meriones dahli"
"63312","Zamenis persicus","Meriones libycus"
"63313","Zamenis persicus","Meriones meridianus"
"63314","Zamenis persicus","Meriones persicus"
"63315","Zamenis persicus","Meriones tamariscinus"
"63316","Zamenis persicus","Meriones tristrami"
"63317","Zamenis persicus","Meriones vinogradovi"
"63318","Zamenis persicus","Mesocricetus auratus"
"63319","Zamenis persicus","Mesocricetus brandti"
"63320","Zamenis persicus","Mesocricetus newtoni"
"63321","Zamenis persicus","Mesocricetus raddei"
"63322","Zamenis persicus","Micromys minutus"
"63323","Zamenis persicus","Microtus agrestis"
"63324","Zamenis persicus","Microtus anatolicus"
"63325","Zamenis persicus","Microtus arvalis"
"63326","Zamenis persicus","Microtus bavaricus"
"63327","Zamenis persicus","Microtus brachycercus"
"63328","Zamenis persicus","Microtus cabrerae"
"63329","Zamenis persicus","Microtus daghestanicus"
"63330","Zamenis persicus","Microtus dogramacii"
"63331","Zamenis persicus","Microtus duodecimcostatus"
"63332","Zamenis persicus","Microtus felteni"
"63333","Zamenis persicus","Microtus gerbei"
"63334","Zamenis persicus","Microtus gregalis"
"63335","Zamenis persicus","Microtus guentheri"
"63336","Zamenis persicus","Microtus levis"
"63337","Zamenis persicus","Microtus liechtensteini"
"63338","Zamenis persicus","Microtus lusitanicus"
"63339","Zamenis persicus","Microtus majori"
"63340","Zamenis persicus","Microtus middendorffi"
"63341","Zamenis persicus","Microtus multiplex"
"63342","Zamenis persicus","Microtus oeconomus"
"63343","Zamenis persicus","Microtus savii"
"63344","Zamenis persicus","Microtus schidlovskii"
"63345","Zamenis persicus","Microtus socialis"
"63346","Zamenis persicus","Microtus subterraneus"
"63347","Zamenis persicus","Microtus tatricus"
"63348","Zamenis persicus","Microtus thomasi"
"63349","Zamenis persicus","Mus cypriacus"
"63350","Zamenis persicus","Mus macedonicus"
"63351","Zamenis persicus","Mus musculus"
"63352","Zamenis persicus","Mus spicilegus"
"63353","Zamenis persicus","Mus spretus"
"63354","Zamenis persicus","Muscardinus avellanarius"
"63355","Zamenis persicus","Myodes glareolus"
"63356","Zamenis persicus","Myodes rufocanus"
"63357","Zamenis persicus","Myodes rutilus"
"63358","Zamenis persicus","Myomimus roachi"
"63359","Zamenis persicus","Myomimus setzeri"
"63360","Zamenis persicus","Myopus schisticolor"
"63361","Zamenis persicus","Neomys anomalus"
"63362","Zamenis persicus","Neomys fodiens"
"63363","Zamenis persicus","Neomys teres"
"63364","Zamenis persicus","Prometheomys schaposchnikowi"
"63365","Zamenis persicus","Pygeretmus platyurus"
"63366","Zamenis persicus","Pygeretmus pumilio"
"63367","Zamenis persicus","Rhombomys opimus"
"63368","Zamenis persicus","Sciurus anomalus"
"63369","Zamenis persicus","Sciurus vulgaris"
"63370","Zamenis persicus","Sicista armenica"
"63371","Zamenis persicus","Sicista betulina"
"63372","Zamenis persicus","Sicista caucasica"
"63373","Zamenis persicus","Sicista kazbegica"
"63374","Zamenis persicus","Sicista kluchorica"
"63375","Zamenis persicus","Sicista severtzovi"
"63376","Zamenis persicus","Sicista strandi"
"63377","Zamenis persicus","Sicista subtilis"
"63378","Zamenis persicus","Sorex alpinus"
"63379","Zamenis persicus","Sorex antinorii"
"63380","Zamenis persicus","Sorex araneus"
"63381","Zamenis persicus","Sorex caecutiens"
"63382","Zamenis persicus","Sorex coronatus"
"63383","Zamenis persicus","Sorex granarius"
"63384","Zamenis persicus","Sorex isodon"
"63385","Zamenis persicus","Sorex minutissimus"
"63386","Zamenis persicus","Sorex minutus"
"63387","Zamenis persicus","Sorex raddei"
"63388","Zamenis persicus","Sorex samniticus"
"63389","Zamenis persicus","Sorex satunini"
"63390","Zamenis persicus","Sorex tundrensis"
"63391","Zamenis persicus","Sorex volnuchini"
"63392","Zamenis persicus","Spermophilus citellus"
"63393","Zamenis persicus","Spermophilus fulvus"
"63394","Zamenis persicus","Spermophilus major"
"63395","Zamenis persicus","Spermophilus musicus"
"63396","Zamenis persicus","Spermophilus pygmaeus"
"63397","Zamenis persicus","Spermophilus suslicus"
"63398","Zamenis persicus","Spermophilus taurensis"
"63399","Zamenis persicus","Spermophilus xanthoprymnus"
"63400","Zamenis persicus","Stylodipus telum"
"63401","Zamenis persicus","Suncus etruscus"
"63402","Zamenis persicus","Tamias sibiricus"
"63403","Zamenis persicus","Tatera indica"
"63404","Zamenis persicus","Ablepharus bivittatus"
"63405","Zamenis persicus","Ablepharus budaki"
"63406","Zamenis persicus","Ablepharus chernovi"
"63407","Zamenis persicus","Ablepharus kitaibelii"
"63408","Zamenis persicus","Ablepharus pannonicus"
"63409","Zamenis persicus","Acanthodactylus erythrurus"
"63410","Zamenis persicus","Acanthodactylus schreiberi"
"63411","Zamenis persicus","Algyroides fitzingeri"
"63412","Zamenis persicus","Algyroides marchi"
"63413","Zamenis persicus","Algyroides moreoticus"
"63414","Zamenis persicus","Algyroides nigropunctatus"
"63415","Zamenis persicus","Archaeolacerta bedriagae"
"63416","Zamenis persicus","Chalcides bedriagai"
"63417","Zamenis persicus","Chalcides sexlineatus"
"63418","Zamenis persicus","Chalcides chalcides"
"63419","Zamenis persicus","Chalcides ocellatus"
"63420","Zamenis persicus","Chalcides simonyi"
"63421","Zamenis persicus","Chalcides striatus"
"63422","Zamenis persicus","Chalcides viridanus"
"63423","Zamenis persicus","Darevskia alpina"
"63424","Zamenis persicus","Darevskia armeniaca"
"63425","Zamenis persicus","Darevskia bendimahiensis"
"63426","Zamenis persicus","Darevskia brauneri"
"63427","Zamenis persicus","Darevskia caucasica"
"63428","Zamenis persicus","Darevskia clarkorum"
"63429","Zamenis persicus","Darevskia daghestanica"
"63430","Zamenis persicus","Darevskia dahli"
"63431","Zamenis persicus","Darevskia derjugini"
"63432","Zamenis persicus","Darevskia dryada"
"63433","Zamenis persicus","Darevskia lindholmi"
"63434","Zamenis persicus","Darevskia mixta"
"63435","Zamenis persicus","Darevskia raddei"
"63436","Zamenis persicus","Darevskia parvula"
"63437","Zamenis persicus","Darevskia portschinskii"
